"DATE","WS_2","WS_3","YEAR"
1965-11-02,1.245,1.134,"1965"
1965-11-03,1.158,1.041,"1965"
1965-11-04,1.079,0.997,"1965"
1965-11-05,0.992,0.861,"1965"
1965-11-06,0.956,0.831,"1965"
1965-11-07,0.989,0.86,"1965"
1965-11-08,1.622,1.519,"1965"
1965-11-09,9.048,8.176,"1965"
1965-11-10,3.746,3.359,"1965"
1965-11-11,2.458,2.271,"1965"
1965-11-12,1.926,1.809,"1965"
1965-11-13,3.405,3.49,"1965"
1965-11-14,4.03,3.745,"1965"
1965-11-15,2.709,2.498,"1965"
1965-11-16,6.034,5.468,"1965"
1965-11-17,18.12,16.943,"1965"
1965-11-18,7.197,7.041,"1965"
1965-11-19,4.127,4.007,"1965"
1965-11-20,3.131,2.943,"1965"
1965-11-21,2.681,2.454,"1965"
1965-11-22,2.391,2.15,"1965"
1965-11-23,2.295,1.965,"1965"
1965-11-24,2.094,1.706,"1965"
1965-11-25,1.921,1.531,"1965"
1965-11-26,1.836,1.44,"1965"
1965-11-27,2.287,1.869,"1965"
1965-11-28,2.132,1.691,"1965"
1965-11-29,1.733,1.426,"1965"
1965-11-30,1.516,1.231,"1965"
1965-12-01,1.387,1.128,"1965"
1965-12-02,1.28,1.06,"1965"
1965-12-03,1.202,1.016,"1965"
1965-12-04,1.569,1.222,"1965"
1965-12-05,1.614,1.271,"1965"
1965-12-06,1.403,1.138,"1965"
1965-12-07,1.238,0.996,"1965"
1965-12-08,1.151,0.914,"1965"
1965-12-09,1.06,0.854,"1965"
1965-12-10,1.051,0.823,"1965"
1965-12-11,1.006,0.776,"1965"
1965-12-12,0.93,0.742,"1965"
1965-12-13,0.928,0.748,"1965"
1965-12-14,0.896,0.738,"1965"
1965-12-15,0.841,0.705,"1965"
1965-12-16,0.823,0.707,"1965"
1965-12-17,0.81,0.71,"1965"
1965-12-18,0.799,0.709,"1965"
1965-12-19,0.79,0.703,"1965"
1965-12-20,0.713,0.635,"1965"
1965-12-21,0.67,0.546,"1965"
1965-12-22,0.658,0.5,"1965"
1965-12-23,0.644,0.521,"1965"
1965-12-24,0.656,0.563,"1965"
1965-12-25,1.259,1.141,"1965"
1965-12-26,1.899,1.668,"1965"
1965-12-27,1.364,1.099,"1965"
1965-12-28,1.095,0.932,"1965"
1965-12-29,1.03,0.829,"1965"
1965-12-30,0.957,0.777,"1965"
1965-12-31,1.237,1.161,"1965"
1966-01-01,7.883,8.002,"1966"
1966-01-02,5.162,4.827,"1966"
1966-01-03,3.059,2.991,"1966"
1966-01-04,2.195,2.114,"1966"
1966-01-05,1.817,1.729,"1966"
1966-01-06,1.617,1.544,"1966"
1966-01-07,1.459,1.36,"1966"
1966-01-08,1.338,1.233,"1966"
1966-01-09,1.195,1.09,"1966"
1966-01-10,1.129,1.005,"1966"
1966-01-11,1.055,0.94,"1966"
1966-01-12,0.973,0.856,"1966"
1966-01-13,0.943,0.804,"1966"
1966-01-14,0.915,0.787,"1966"
1966-01-15,0.867,0.747,"1966"
1966-01-16,0.817,0.714,"1966"
1966-01-17,0.766,0.666,"1966"
1966-01-18,0.702,0.627,"1966"
1966-01-19,0.682,0.591,"1966"
1966-01-20,0.668,0.563,"1966"
1966-01-21,0.657,0.555,"1966"
1966-01-22,0.651,0.547,"1966"
1966-01-23,0.661,0.561,"1966"
1966-01-24,0.64,0.542,"1966"
1966-01-25,0.592,0.504,"1966"
1966-01-26,0.58,0.497,"1966"
1966-01-27,0.58,0.507,"1966"
1966-01-28,0.562,0.497,"1966"
1966-01-29,0.527,0.464,"1966"
1966-01-30,0.54,0.483,"1966"
1966-01-31,0.514,0.473,"1966"
1966-02-01,0.495,0.438,"1966"
1966-02-02,0.489,0.427,"1966"
1966-02-03,0.489,0.423,"1966"
1966-02-04,0.489,0.421,"1966"
1966-02-05,0.482,0.417,"1966"
1966-02-06,0.48,0.398,"1966"
1966-02-07,0.483,0.385,"1966"
1966-02-08,0.452,0.38,"1966"
1966-02-09,0.431,0.377,"1966"
1966-02-10,0.495,0.475,"1966"
1966-02-11,3.513,2.984,"1966"
1966-02-12,3.817,2.156,"1966"
1966-02-13,2.351,1.446,"1966"
1966-02-14,1.967,1.311,"1966"
1966-02-15,1.72,1.103,"1966"
1966-02-16,1.493,1.036,"1966"
1966-02-17,1.325,0.992,"1966"
1966-02-18,1.155,0.865,"1966"
1966-02-19,1.066,0.788,"1966"
1966-02-20,1.013,0.753,"1966"
1966-02-21,0.904,0.67,"1966"
1966-02-22,0.85,0.641,"1966"
1966-02-23,0.799,0.566,"1966"
1966-02-24,0.796,0.545,"1966"
1966-02-25,0.793,0.56,"1966"
1966-02-26,0.744,0.537,"1966"
1966-02-27,0.723,0.491,"1966"
1966-02-28,0.74,0.514,"1966"
1966-03-01,5.779,4.669,"1966"
1966-03-02,4.599,2.93,"1966"
1966-03-03,3.07,1.819,"1966"
1966-03-04,3.449,1.789,"1966"
1966-03-05,7.033,4.052,"1966"
1966-03-06,7.967,5.322,"1966"
1966-03-07,4.955,3.293,"1966"
1966-03-08,3.489,2.287,"1966"
1966-03-09,3.001,1.891,"1966"
1966-03-10,3.424,1.803,"1966"
1966-03-11,3.985,1.809,"1966"
1966-03-12,3.23,1.579,"1966"
1966-03-13,2.679,1.471,"1966"
1966-03-14,2.293,1.33,"1966"
1966-03-15,2.03,1.218,"1966"
1966-03-16,1.864,1.134,"1966"
1966-03-17,1.978,1.156,"1966"
1966-03-18,4.295,1.863,"1966"
1966-03-19,6.6,2.924,"1966"
1966-03-20,6.894,3.09,"1966"
1966-03-21,8.363,3.389,"1966"
1966-03-22,9.885,4.119,"1966"
1966-03-23,9.601,4.671,"1966"
1966-03-24,8.479,4.695,"1966"
1966-03-25,39.333,26.749,"1966"
1966-03-26,12.106,9.643,"1966"
1966-03-27,7.069,5.261,"1966"
1966-03-28,5.171,3.791,"1966"
1966-03-29,3.935,2.965,"1966"
1966-03-30,3.267,2.454,"1966"
1966-03-31,3.127,2.156,"1966"
1966-04-01,3.324,2.02,"1966"
1966-04-02,3.268,1.9,"1966"
1966-04-03,2.929,1.654,"1966"
1966-04-04,3.781,1.655,"1966"
1966-04-05,4.524,1.816,"1966"
1966-04-06,5.382,2.165,"1966"
1966-04-07,6.219,2.733,"1966"
1966-04-08,5.681,2.932,"1966"
1966-04-09,5.63,2.542,"1966"
1966-04-10,7.145,2.993,"1966"
1966-04-11,6.725,3.078,"1966"
1966-04-12,6.045,2.853,"1966"
1966-04-13,6.003,3.219,"1966"
1966-04-14,7.615,5.473,"1966"
1966-04-15,9.963,9.978,"1966"
1966-04-16,9.187,11.936,"1966"
1966-04-17,8.516,15.501,"1966"
1966-04-18,6.962,14.83,"1966"
1966-04-19,5.768,13.367,"1966"
1966-04-20,4.554,9.037,"1966"
1966-04-21,3.538,5.967,"1966"
1966-04-22,3.623,10.813,"1966"
1966-04-23,3.18,9.265,"1966"
1966-04-24,6.206,11.858,"1966"
1966-04-25,6.056,10.614,"1966"
1966-04-26,4.047,6.783,"1966"
1966-04-27,3.032,4.261,"1966"
1966-04-28,2.538,3.178,"1966"
1966-04-29,2.222,2.599,"1966"
1966-04-30,2.159,2.699,"1966"
1966-05-01,5.529,8.234,"1966"
1966-05-02,3.473,4.587,"1966"
1966-05-03,2.787,3.265,"1966"
1966-05-04,2.598,2.9,"1966"
1966-05-05,2.269,2.465,"1966"
1966-05-06,2.286,2.477,"1966"
1966-05-07,1.979,2.185,"1966"
1966-05-08,2.156,2.045,"1966"
1966-05-09,2.7,2.213,"1966"
1966-05-10,2.756,2.024,"1966"
1966-05-11,4.718,3.063,"1966"
1966-05-12,5.168,3.715,"1966"
1966-05-13,10.621,9.243,"1966"
1966-05-14,6.043,7.192,"1966"
1966-05-15,4.096,5.415,"1966"
1966-05-16,3.21,3.708,"1966"
1966-05-17,2.921,3.544,"1966"
1966-05-18,2.723,2.847,"1966"
1966-05-19,3.758,4.34,"1966"
1966-05-20,5.271,5.578,"1966"
1966-05-21,3.554,3.649,"1966"
1966-05-22,2.846,2.853,"1966"
1966-05-23,2.359,2.315,"1966"
1966-05-24,2.118,1.981,"1966"
1966-05-25,1.892,1.714,"1966"
1966-05-26,1.676,1.45,"1966"
1966-05-27,1.523,1.195,"1966"
1966-05-28,1.712,1.173,"1966"
1966-05-29,1.794,1.347,"1966"
1966-05-30,1.512,0.981,"1966"
1966-05-31,1.309,0.807,"1966"
1966-06-01,1.196,0.713,"1966"
1966-06-02,1.095,0.628,"1966"
1966-06-03,0.999,0.514,"1966"
1966-06-04,0.939,0.406,"1966"
1966-06-05,1.056,0.355,"1966"
1966-06-06,4.202,1.848,"1966"
1966-06-07,2.421,0.845,"1966"
1966-06-08,1.856,0.572,"1966"
1966-06-09,1.611,0.451,"1966"
1966-06-10,14.94,7.82,"1966"
1966-06-11,8.282,4.655,"1966"
1966-06-12,4.031,2.09,"1966"
1966-06-13,2.989,1.422,"1966"
1966-06-14,2.738,1.226,"1966"
1966-06-15,2.985,1.276,"1966"
1966-06-16,4.425,2.146,"1966"
1966-06-17,4.681,2.569,"1966"
1966-06-18,3.128,1.248,"1966"
1966-06-19,2.53,0.804,"1966"
1966-06-20,2.123,0.578,"1966"
1966-06-21,1.868,0.413,"1966"
1966-06-22,1.664,0.3,"1966"
1966-06-23,1.556,0.221,"1966"
1966-06-24,1.424,0.168,"1966"
1966-06-25,1.557,0.183,"1966"
1966-06-26,1.807,0.284,"1966"
1966-06-27,1.625,0.224,"1966"
1966-06-28,1.413,0.127,"1966"
1966-06-29,1.483,0.091,"1966"
1966-06-30,1.442,0.079,"1966"
1966-07-01,1.244,0.053,"1966"
1966-07-02,1.132,0.035,"1966"
1966-07-03,1.058,0.024,"1966"
1966-07-04,0.975,0.017,"1966"
1966-07-05,0.874,0.017,"1966"
1966-07-06,11.699,1.134,"1966"
1966-07-07,10.131,1.266,"1966"
1966-07-08,4.374,0.314,"1966"
1966-07-09,2.94,0.124,"1966"
1966-07-10,2.872,0.093,"1966"
1966-07-11,5.975,0.51,"1966"
1966-07-12,3.696,0.2,"1966"
1966-07-13,2.895,0.136,"1966"
1966-07-14,2.392,0.079,"1966"
1966-07-15,2.089,0.046,"1966"
1966-07-16,1.942,0.031,"1966"
1966-07-17,1.758,0.023,"1966"
1966-07-18,1.547,0.018,"1966"
1966-07-19,2.139,0.041,"1966"
1966-07-20,2.569,0.071,"1966"
1966-07-21,1.981,0.034,"1966"
1966-07-22,1.673,0.022,"1966"
1966-07-23,1.485,0.023,"1966"
1966-07-24,1.319,0.017,"1966"
1966-07-25,1.168,0.014,"1966"
1966-07-26,1.088,0.019,"1966"
1966-07-27,0.97,0.016,"1966"
1966-07-28,1.19,0.02,"1966"
1966-07-29,1.115,0.018,"1966"
1966-07-30,0.952,0.013,"1966"
1966-07-31,0.884,0.011,"1966"
1966-08-01,0.803,0.012,"1966"
1966-08-02,1.308,0.025,"1966"
1966-08-03,2.919,0.061,"1966"
1966-08-04,1.765,0.02,"1966"
1966-08-05,1.252,0.019,"1966"
1966-08-06,1.176,0.017,"1966"
1966-08-07,1.052,0.015,"1966"
1966-08-08,1.013,0.016,"1966"
1966-08-09,0.922,0.012,"1966"
1966-08-10,0.896,0.012,"1966"
1966-08-11,14.638,0.967,"1966"
1966-08-12,19.997,1.496,"1966"
1966-08-13,10.909,0.887,"1966"
1966-08-14,5.142,0.206,"1966"
1966-08-15,3.464,0.092,"1966"
1966-08-16,2.807,0.08,"1966"
1966-08-17,2.709,0.127,"1966"
1966-08-18,2.23,0.08,"1966"
1966-08-19,1.954,0.04,"1966"
1966-08-20,1.72,0.023,"1966"
1966-08-21,1.557,0.017,"1966"
1966-08-22,10.743,2.226,"1966"
1966-08-23,29.01,9.381,"1966"
1966-08-24,7.596,2.127,"1966"
1966-08-25,4.492,0.795,"1966"
1966-08-26,3.463,0.397,"1966"
1966-08-27,3.001,0.235,"1966"
1966-08-28,2.787,0.199,"1966"
1966-08-29,2.262,0.11,"1966"
1966-08-30,2.339,0.082,"1966"
1966-08-31,2.375,0.086,"1966"
1966-09-01,1.983,0.055,"1966"
1966-09-02,1.754,0.039,"1966"
1966-09-03,1.57,0.033,"1966"
1966-09-04,13.63,3.595,"1966"
1966-09-05,9.975,3.223,"1966"
1966-09-06,4.613,0.951,"1966"
1966-09-07,3.26,0.415,"1966"
1966-09-08,2.68,0.227,"1966"
1966-09-09,2.294,0.14,"1966"
1966-09-10,2.018,0.087,"1966"
1966-09-11,1.766,0.058,"1966"
1966-09-12,1.537,0.044,"1966"
1966-09-13,1.394,0.039,"1966"
1966-09-14,1.431,0.051,"1966"
1966-09-15,1.425,0.074,"1966"
1966-09-16,1.206,0.073,"1966"
1966-09-17,1.095,0.062,"1966"
1966-09-18,1.015,0.062,"1966"
1966-09-19,0.953,0.041,"1966"
1966-09-20,0.863,0.041,"1966"
1966-09-21,1.226,0.06,"1966"
1966-09-22,11.915,2.777,"1966"
1966-09-23,8.486,3.007,"1966"
1966-09-24,4.51,1.334,"1966"
1966-09-25,2.945,0.692,"1966"
1966-09-26,2.251,0.427,"1966"
1966-09-27,1.913,0.312,"1966"
1966-09-28,1.727,0.252,"1966"
1966-09-29,1.67,0.227,"1966"
1966-09-30,2.4,0.643,"1966"
1966-10-01,2.458,0.709,"1966"
1966-10-02,2.268,0.75,"1966"
1966-10-03,1.863,0.498,"1966"
1966-10-04,1.768,0.431,"1966"
1966-10-05,3.603,1.591,"1966"
1966-10-06,2.417,0.961,"1966"
1966-10-07,1.936,0.669,"1966"
1966-10-08,1.642,0.511,"1966"
1966-10-09,1.495,0.423,"1966"
1966-10-10,1.684,0.505,"1966"
1966-10-11,1.6,0.662,"1966"
1966-10-12,1.415,0.543,"1966"
1966-10-13,1.24,0.442,"1966"
1966-10-14,1.14,0.39,"1966"
1966-10-15,1.075,0.384,"1966"
1966-10-16,1.167,0.475,"1966"
1966-10-17,1.051,0.514,"1966"
1966-10-18,0.934,0.447,"1966"
1966-10-19,1.735,1.062,"1966"
1966-10-20,17.682,15.715,"1966"
1966-10-21,5.622,4.71,"1966"
1966-10-22,3.364,2.847,"1966"
1966-10-23,2.58,2.064,"1966"
1966-10-24,2.152,1.657,"1966"
1966-10-25,1.908,1.383,"1966"
1966-10-26,1.728,1.18,"1966"
1966-10-27,1.587,1.109,"1966"
1966-10-28,1.476,1.049,"1966"
1966-10-29,1.384,1.027,"1966"
1966-10-30,1.232,1.015,"1966"
1966-10-31,1.189,0.893,"1966"
1966-11-01,1.163,0.742,"1966"
1966-11-02,2.289,1.848,"1966"
1966-11-03,45.975,43.122,"1966"
1966-11-04,10.397,10.621,"1966"
1966-11-05,4.947,4.572,"1966"
1966-11-06,3.868,3.243,"1966"
1966-11-07,3.275,2.773,"1966"
1966-11-08,3.052,2.719,"1966"
1966-11-09,3.103,2.772,"1966"
1966-11-10,3.4,3.075,"1966"
1966-11-11,10.632,10.477,"1966"
1966-11-12,5.129,4.799,"1966"
1966-11-13,3.438,3.107,"1966"
1966-11-14,2.797,2.396,"1966"
1966-11-15,2.376,1.954,"1966"
1966-11-16,2.036,1.662,"1966"
1966-11-17,1.902,1.551,"1966"
1966-11-18,2.043,1.78,"1966"
1966-11-19,1.777,1.584,"1966"
1966-11-20,1.554,1.291,"1966"
1966-11-21,1.461,1.146,"1966"
1966-11-22,1.377,1.044,"1966"
1966-11-23,1.323,1.004,"1966"
1966-11-24,1.298,0.957,"1966"
1966-11-25,1.28,0.951,"1966"
1966-11-26,1.325,1.027,"1966"
1966-11-27,1.212,0.932,"1966"
1966-11-28,1.21,0.94,"1966"
1966-11-29,2.429,2.608,"1966"
1966-11-30,3.81,3.652,"1966"
1966-12-01,2.663,2.444,"1966"
1966-12-02,2.076,1.855,"1966"
1966-12-03,1.611,1.41,"1966"
1966-12-04,1.337,1.145,"1966"
1966-12-05,1.23,1.101,"1966"
1966-12-06,1.189,1.045,"1966"
1966-12-07,1.14,1.002,"1966"
1966-12-08,5.561,6.982,"1966"
1966-12-09,8.44,7.977,"1966"
1966-12-10,4.861,4.254,"1966"
1966-12-11,3.512,3.355,"1966"
1966-12-12,2.509,2.476,"1966"
1966-12-13,2.029,1.98,"1966"
1966-12-14,1.899,1.787,"1966"
1966-12-15,1.67,1.516,"1966"
1966-12-16,1.514,1.337,"1966"
1966-12-17,1.496,1.264,"1966"
1966-12-18,1.431,1.298,"1966"
1966-12-19,1.116,1.172,"1966"
1966-12-20,1.02,1.052,"1966"
1966-12-21,0.972,0.986,"1966"
1966-12-22,0.908,0.838,"1966"
1966-12-23,0.796,0.692,"1966"
1966-12-24,0.697,0.612,"1966"
1966-12-25,0.778,0.683,"1966"
1966-12-26,0.702,0.628,"1966"
1966-12-27,0.684,0.581,"1966"
1966-12-28,0.69,0.56,"1966"
1966-12-29,0.731,0.56,"1966"
1966-12-30,0.693,0.553,"1966"
1966-12-31,0.679,0.547,"1966"
1967-01-01,0.679,0.545,"1967"
1967-01-02,0.668,0.536,"1967"
1967-01-03,0.65,0.534,"1967"
1967-01-04,0.648,0.542,"1967"
1967-01-05,0.65,0.549,"1967"
1967-01-06,0.609,0.515,"1967"
1967-01-07,0.59,0.497,"1967"
1967-01-08,0.589,0.519,"1967"
1967-01-09,0.582,0.518,"1967"
1967-01-10,0.58,0.504,"1967"
1967-01-11,0.58,0.499,"1967"
1967-01-12,0.571,0.488,"1967"
1967-01-13,0.562,0.481,"1967"
1967-01-14,0.559,0.464,"1967"
1967-01-15,0.568,0.467,"1967"
1967-01-16,0.535,0.443,"1967"
1967-01-17,0.506,0.433,"1967"
1967-01-18,0.493,0.406,"1967"
1967-01-19,0.482,0.424,"1967"
1967-01-20,0.467,0.438,"1967"
1967-01-21,0.453,0.397,"1967"
1967-01-22,0.454,0.376,"1967"
1967-01-23,1.379,1.001,"1967"
1967-01-24,4.188,2.533,"1967"
1967-01-25,3.52,2.007,"1967"
1967-01-26,2.229,1.586,"1967"
1967-01-27,1.931,1.361,"1967"
1967-01-28,1.641,1.255,"1967"
1967-01-29,1.33,1.055,"1967"
1967-01-30,1.105,0.907,"1967"
1967-01-31,0.977,0.806,"1967"
1967-02-01,0.909,0.761,"1967"
1967-02-02,0.854,0.72,"1967"
1967-02-03,0.798,0.666,"1967"
1967-02-04,0.796,0.638,"1967"
1967-02-05,0.774,0.643,"1967"
1967-02-06,0.695,0.59,"1967"
1967-02-07,0.662,0.56,"1967"
1967-02-08,0.65,0.536,"1967"
1967-02-09,0.636,0.516,"1967"
1967-02-10,0.621,0.506,"1967"
1967-02-11,0.609,0.51,"1967"
1967-02-12,0.589,0.472,"1967"
1967-02-13,0.577,0.442,"1967"
1967-02-14,0.562,0.438,"1967"
1967-02-15,0.573,0.474,"1967"
1967-02-16,0.965,0.974,"1967"
1967-02-17,0.725,0.687,"1967"
1967-02-18,0.66,0.574,"1967"
1967-02-19,0.595,0.508,"1967"
1967-02-20,0.58,0.517,"1967"
1967-02-21,0.575,0.493,"1967"
1967-02-22,0.528,0.437,"1967"
1967-02-23,0.542,0.442,"1967"
1967-02-24,0.528,0.438,"1967"
1967-02-25,0.512,0.423,"1967"
1967-02-26,0.491,0.403,"1967"
1967-02-27,0.489,0.389,"1967"
1967-02-28,0.495,0.421,"1967"
1967-03-01,0.482,0.404,"1967"
1967-03-02,0.48,0.388,"1967"
1967-03-03,0.5,0.402,"1967"
1967-03-04,0.502,0.394,"1967"
1967-03-05,0.489,0.384,"1967"
1967-03-06,0.489,0.397,"1967"
1967-03-07,0.487,0.406,"1967"
1967-03-08,0.467,0.389,"1967"
1967-03-09,0.467,0.384,"1967"
1967-03-10,1.191,0.555,"1967"
1967-03-11,3.742,1.95,"1967"
1967-03-12,3.349,2.066,"1967"
1967-03-13,1.925,1.214,"1967"
1967-03-14,2.377,1.567,"1967"
1967-03-15,2.512,1.638,"1967"
1967-03-16,1.853,1.27,"1967"
1967-03-17,1.544,1.083,"1967"
1967-03-18,1.475,0.953,"1967"
1967-03-19,1.467,0.861,"1967"
1967-03-20,1.466,0.828,"1967"
1967-03-21,1.358,0.776,"1967"
1967-03-22,1.018,0.73,"1967"
1967-03-23,0.915,0.699,"1967"
1967-03-24,0.913,0.691,"1967"
1967-03-25,1.087,0.682,"1967"
1967-03-26,2.013,0.865,"1967"
1967-03-27,2.366,1.252,"1967"
1967-03-28,9.79,3.299,"1967"
1967-03-29,18.257,6.612,"1967"
1967-03-30,13.885,5.901,"1967"
1967-03-31,11.777,5.541,"1967"
1967-04-01,24.013,14.268,"1967"
1967-04-02,41.389,35.178,"1967"
1967-04-03,42.611,51.378,"1967"
1967-04-04,10.772,11.738,"1967"
1967-04-05,6.953,8.489,"1967"
1967-04-06,5.681,6.699,"1967"
1967-04-07,4.15,4.243,"1967"
1967-04-08,3.849,3.255,"1967"
1967-04-09,8.499,5.073,"1967"
1967-04-10,24.541,23.064,"1967"
1967-04-11,8.666,9.308,"1967"
1967-04-12,4.732,4.723,"1967"
1967-04-13,3.572,4.354,"1967"
1967-04-14,3.337,5.298,"1967"
1967-04-15,3.907,6.256,"1967"
1967-04-16,3.279,4.12,"1967"
1967-04-17,2.839,3.03,"1967"
1967-04-18,2.909,2.714,"1967"
1967-04-19,2.683,2.421,"1967"
1967-04-20,5.78,3.667,"1967"
1967-04-21,8.985,5.381,"1967"
1967-04-22,11.918,8.635,"1967"
1967-04-23,9.698,8.252,"1967"
1967-04-24,7.044,5.897,"1967"
1967-04-25,6.188,6.074,"1967"
1967-04-26,6.011,6.933,"1967"
1967-04-27,4.984,6.081,"1967"
1967-04-28,3.874,5.413,"1967"
1967-04-29,3.206,5.149,"1967"
1967-04-30,2.716,4.652,"1967"
1967-05-01,2.362,4.501,"1967"
1967-05-02,2.511,4.474,"1967"
1967-05-03,12.538,17.513,"1967"
1967-05-04,6.377,7.504,"1967"
1967-05-05,4.209,4.747,"1967"
1967-05-06,3.193,3.496,"1967"
1967-05-07,2.704,2.851,"1967"
1967-05-08,3.06,3.279,"1967"
1967-05-09,2.919,2.858,"1967"
1967-05-10,2.454,2.365,"1967"
1967-05-11,2.559,2.617,"1967"
1967-05-12,5.721,5.728,"1967"
1967-05-13,3.531,3.376,"1967"
1967-05-14,2.636,2.631,"1967"
1967-05-15,4.798,4.921,"1967"
1967-05-16,5.531,5.451,"1967"
1967-05-17,3.516,3.44,"1967"
1967-05-18,2.847,2.764,"1967"
1967-05-19,4.441,4.432,"1967"
1967-05-20,5.2,4.748,"1967"
1967-05-21,3.565,3.246,"1967"
1967-05-22,2.817,2.616,"1967"
1967-05-23,2.362,2.226,"1967"
1967-05-24,1.992,1.894,"1967"
1967-05-25,2.499,2.117,"1967"
1967-05-26,4.004,3.626,"1967"
1967-05-27,2.996,2.724,"1967"
1967-05-28,2.358,2.195,"1967"
1967-05-29,1.991,1.777,"1967"
1967-05-30,1.776,1.591,"1967"
1967-05-31,1.55,1.384,"1967"
1967-06-01,1.399,1.232,"1967"
1967-06-02,1.256,1.114,"1967"
1967-06-03,1.141,0.989,"1967"
1967-06-04,1.084,0.84,"1967"
1967-06-05,1.04,0.669,"1967"
1967-06-06,0.977,0.531,"1967"
1967-06-07,0.892,0.404,"1967"
1967-06-08,2.049,0.982,"1967"
1967-06-09,2.421,1.33,"1967"
1967-06-10,1.824,0.734,"1967"
1967-06-11,1.611,0.515,"1967"
1967-06-12,1.554,0.498,"1967"
1967-06-13,1.398,0.416,"1967"
1967-06-14,1.351,0.408,"1967"
1967-06-15,1.337,0.483,"1967"
1967-06-16,1.838,0.682,"1967"
1967-06-17,2.108,0.573,"1967"
1967-06-18,3.199,1.169,"1967"
1967-06-19,2.096,0.562,"1967"
1967-06-20,1.754,0.393,"1967"
1967-06-21,1.651,0.39,"1967"
1967-06-22,1.631,0.446,"1967"
1967-06-23,2.477,0.985,"1967"
1967-06-24,2.175,0.684,"1967"
1967-06-25,2.663,0.664,"1967"
1967-06-26,2.59,0.692,"1967"
1967-06-27,1.948,0.345,"1967"
1967-06-28,1.621,0.203,"1967"
1967-06-29,1.416,0.132,"1967"
1967-06-30,1.308,0.116,"1967"
1967-07-01,1.203,0.116,"1967"
1967-07-02,1.1,0.139,"1967"
1967-07-03,1.792,0.274,"1967"
1967-07-04,1.515,0.21,"1967"
1967-07-05,2.604,0.38,"1967"
1967-07-06,2.027,0.258,"1967"
1967-07-07,1.571,0.133,"1967"
1967-07-08,1.409,0.09,"1967"
1967-07-09,1.408,0.089,"1967"
1967-07-10,1.459,0.106,"1967"
1967-07-11,1.219,0.058,"1967"
1967-07-12,1.344,0.07,"1967"
1967-07-13,1.169,0.059,"1967"
1967-07-14,1.057,0.035,"1967"
1967-07-15,1.006,0.031,"1967"
1967-07-16,10.112,1.931,"1967"
1967-07-17,6.362,1.042,"1967"
1967-07-18,3.412,0.369,"1967"
1967-07-19,2.525,0.243,"1967"
1967-07-20,2.098,0.155,"1967"
1967-07-21,1.847,0.129,"1967"
1967-07-22,1.75,0.157,"1967"
1967-07-23,1.694,0.141,"1967"
1967-07-24,2.235,0.166,"1967"
1967-07-25,2.508,0.219,"1967"
1967-07-26,2.627,0.287,"1967"
1967-07-27,1.989,0.114,"1967"
1967-07-28,2.282,0.151,"1967"
1967-07-29,2.188,0.219,"1967"
1967-07-30,1.82,0.109,"1967"
1967-07-31,1.556,0.067,"1967"
1967-08-01,1.583,0.062,"1967"
1967-08-02,1.33,0.043,"1967"
1967-08-03,1.31,0.037,"1967"
1967-08-04,1.305,0.058,"1967"
1967-08-05,1.136,0.051,"1967"
1967-08-06,1.06,0.03,"1967"
1967-08-07,0.964,0.028,"1967"
1967-08-08,0.903,0.022,"1967"
1967-08-09,0.939,0.022,"1967"
1967-08-10,1.652,0.09,"1967"
1967-08-11,1.268,0.042,"1967"
1967-08-12,1.138,0.024,"1967"
1967-08-13,1.046,0.022,"1967"
1967-08-14,1.09,0.035,"1967"
1967-08-15,0.936,0.029,"1967"
1967-08-16,0.862,0.036,"1967"
1967-08-17,0.811,0.032,"1967"
1967-08-18,1.054,0.042,"1967"
1967-08-19,6.17,0.565,"1967"
1967-08-20,8.803,0.694,"1967"
1967-08-21,4.587,0.328,"1967"
1967-08-22,3.019,0.13,"1967"
1967-08-23,2.364,0.096,"1967"
1967-08-24,1.882,0.052,"1967"
1967-08-25,1.62,0.034,"1967"
1967-08-26,1.482,0.026,"1967"
1967-08-27,8.525,1.302,"1967"
1967-08-28,20.872,5.259,"1967"
1967-08-29,5.869,0.926,"1967"
1967-08-30,3.69,0.369,"1967"
1967-08-31,2.998,0.234,"1967"
1967-09-01,2.31,0.188,"1967"
1967-09-02,2.014,0.135,"1967"
1967-09-03,1.985,0.14,"1967"
1967-09-04,1.942,0.177,"1967"
1967-09-05,2.051,0.176,"1967"
1967-09-06,1.778,0.114,"1967"
1967-09-07,1.535,0.075,"1967"
1967-09-08,1.411,0.057,"1967"
1967-09-09,1.311,0.044,"1967"
1967-09-10,5.638,0.838,"1967"
1967-09-11,3.184,0.358,"1967"
1967-09-12,2.272,0.155,"1967"
1967-09-13,1.887,0.091,"1967"
1967-09-14,1.661,0.063,"1967"
1967-09-15,1.498,0.043,"1967"
1967-09-16,1.401,0.035,"1967"
1967-09-17,1.278,0.028,"1967"
1967-09-18,1.17,0.023,"1967"
1967-09-19,1.08,0.019,"1967"
1967-09-20,1.001,0.018,"1967"
1967-09-21,0.985,0.019,"1967"
1967-09-22,1.521,0.075,"1967"
1967-09-23,1.123,0.047,"1967"
1967-09-24,1.224,0.042,"1967"
1967-09-25,1.505,0.082,"1967"
1967-09-26,1.23,0.049,"1967"
1967-09-27,1.123,0.037,"1967"
1967-09-28,1.106,0.036,"1967"
1967-09-29,22.148,7.276,"1967"
1967-09-30,28.413,16.624,"1967"
