"DATE","WS_2","WS_3","YEAR"
1972-10-07,26.6,25.7,"1972"
1972-10-08,0.5,0.4,"1972"
1972-10-09,2.9,2.7,"1972"
1972-10-10,0,0,"1972"
1972-10-11,0,0,"1972"
1972-10-12,3,3.3,"1972"
1972-10-13,0.1,0.1,"1972"
1972-10-14,5.4,6.1,"1972"
1972-10-15,1.9,2.2,"1972"
1972-10-16,0,0,"1972"
1972-10-17,1.4,1.5,"1972"
1972-10-18,0,0,"1972"
1972-10-19,0,0,"1972"
1972-10-20,0,0,"1972"
1972-10-21,0,0,"1972"
1972-10-22,0,0,"1972"
1972-10-23,13.5,13.7,"1972"
1972-10-24,0,0,"1972"
1972-10-25,0,0,"1972"
1972-10-26,0,0,"1972"
1972-10-27,0,0,"1972"
1972-10-28,11.4,13.2,"1972"
1972-10-29,20.2,22.7,"1972"
1972-10-30,0,0,"1972"
1972-10-31,0,0,"1972"
1972-11-01,0,0,"1972"
1972-11-02,26.1,25.8,"1972"
1972-11-03,7.9,7.8,"1972"
1972-11-04,0,0,"1972"
1972-11-05,10.4,10.6,"1972"
1972-11-06,0,0,"1972"
1972-11-07,0,0,"1972"
1972-11-08,17.4,15.3,"1972"
1972-11-09,4.6,4.5,"1972"
1972-11-10,0,0,"1972"
1972-11-11,1.5,1.4,"1972"
1972-11-12,0,0,"1972"
1972-11-13,1.8,1.6,"1972"
1972-11-14,20.6,19.4,"1972"
1972-11-15,8,7.6,"1972"
1972-11-16,0,0,"1972"
1972-11-17,0,0,"1972"
1972-11-18,0,0,"1972"
1972-11-19,0.5,0.5,"1972"
1972-11-20,22.6,19.9,"1972"
1972-11-21,0,0,"1972"
1972-11-22,0,0,"1972"
1972-11-23,0,0,"1972"
1972-11-24,0,0,"1972"
1972-11-25,0,0,"1972"
1972-11-26,27.4,27,"1972"
1972-11-27,0,0,"1972"
1972-11-28,10.4,10.2,"1972"
1972-11-29,1.1,0.8,"1972"
1972-11-30,12.8,12.7,"1972"
1972-12-01,16.2,16.4,"1972"
1972-12-02,0,0,"1972"
1972-12-03,0.6,0.5,"1972"
1972-12-04,11.5,11.2,"1972"
1972-12-05,6,5.9,"1972"
1972-12-06,22.9,23.4,"1972"
1972-12-07,0.5,0.4,"1972"
1972-12-08,19.7,20.1,"1972"
1972-12-09,6.4,6.3,"1972"
1972-12-10,3.1,3.1,"1972"
1972-12-11,0,0,"1972"
1972-12-12,4.9,4.5,"1972"
1972-12-13,2,2,"1972"
1972-12-14,0.1,0.1,"1972"
1972-12-15,12.1,11.4,"1972"
1972-12-16,8,8,"1972"
1972-12-17,0.5,0.4,"1972"
1972-12-18,0,0,"1972"
1972-12-19,2.5,2.5,"1972"
1972-12-20,1.1,1.1,"1972"
1972-12-21,9.9,9.4,"1972"
1972-12-22,9.4,9.4,"1972"
1972-12-23,0,0,"1972"
1972-12-24,0.3,0.4,"1972"
1972-12-25,1.7,1.6,"1972"
1972-12-26,5.5,5,"1972"
1972-12-27,2.3,2.2,"1972"
1972-12-28,0.9,1,"1972"
1972-12-29,0.9,1,"1972"
1972-12-30,16.6,14.9,"1972"
1972-12-31,21,19.3,"1972"
1973-01-01,6.1,5.5,"1973"
1973-01-02,0,0,"1973"
1973-01-03,0,0,"1973"
1973-01-04,15.8,15.4,"1973"
1973-01-05,1.5,1.4,"1973"
1973-01-06,0.6,0.7,"1973"
1973-01-07,0.5,0.7,"1973"
1973-01-08,0,0,"1973"
1973-01-09,0,0,"1973"
1973-01-10,0,0,"1973"
1973-01-11,0,0,"1973"
1973-01-12,0,0,"1973"
1973-01-13,0,0,"1973"
1973-01-14,0,0,"1973"
1973-01-15,4.4,5,"1973"
1973-01-16,0,0,"1973"
1973-01-17,0,0,"1973"
1973-01-18,0,0,"1973"
1973-01-19,6.3,5.9,"1973"
1973-01-20,28.9,28.2,"1973"
1973-01-21,0.9,1,"1973"
1973-01-22,20.7,19.7,"1973"
1973-01-23,5.4,5.8,"1973"
1973-01-24,1.7,1.9,"1973"
1973-01-25,0,0,"1973"
1973-01-26,0,0,"1973"
1973-01-27,0,0,"1973"
1973-01-28,3.1,3,"1973"
1973-01-29,29.6,31.1,"1973"
1973-01-30,1.9,1.8,"1973"
1973-01-31,1.2,1.2,"1973"
1973-02-01,0.2,0.1,"1973"
1973-02-02,69,64.4,"1973"
1973-02-03,0,0,"1973"
1973-02-04,0,0,"1973"
1973-02-05,0.7,0.7,"1973"
1973-02-06,0,0,"1973"
1973-02-07,0,0,"1973"
1973-02-08,2.6,3,"1973"
1973-02-09,0,0,"1973"
1973-02-10,0,0,"1973"
1973-02-11,0,0,"1973"
1973-02-12,0,0,"1973"
1973-02-13,0,0,"1973"
1973-02-14,0,0,"1973"
1973-02-15,14.5,14.4,"1973"
1973-02-16,0.5,0.6,"1973"
1973-02-17,0,0,"1973"
1973-02-18,0,0,"1973"
1973-02-19,0,0,"1973"
1973-02-20,0,0,"1973"
1973-02-21,1.8,2.2,"1973"
1973-02-22,1.4,1.7,"1973"
1973-02-23,0.9,1,"1973"
1973-02-24,0,0,"1973"
1973-02-25,0,0,"1973"
1973-02-26,0,0,"1973"
1973-02-27,0,0,"1973"
1973-02-28,0,0,"1973"
1973-03-01,0,0,"1973"
1973-03-02,0,0,"1973"
1973-03-03,0.3,0.3,"1973"
1973-03-04,4.3,4.3,"1973"
1973-03-05,0,0,"1973"
1973-03-06,0,0,"1973"
1973-03-07,2,2,"1973"
1973-03-08,19.4,20.4,"1973"
1973-03-09,0,0,"1973"
1973-03-10,0,0,"1973"
1973-03-11,4,4.2,"1973"
1973-03-12,2.7,2.6,"1973"
1973-03-13,0,0,"1973"
1973-03-14,0.1,0.1,"1973"
1973-03-15,3,3,"1973"
1973-03-16,0,0,"1973"
1973-03-17,36.1,35.7,"1973"
1973-03-18,5.3,5.2,"1973"
1973-03-19,2.2,2.3,"1973"
1973-03-20,0.9,0.9,"1973"
1973-03-21,0,0,"1973"
1973-03-22,0,0,"1973"
1973-03-23,0,0,"1973"
1973-03-24,0,0,"1973"
1973-03-25,0,0,"1973"
1973-03-26,12.3,12.1,"1973"
1973-03-27,0,0,"1973"
1973-03-28,0,0,"1973"
1973-03-29,0,0,"1973"
1973-03-30,0,0,"1973"
1973-03-31,0,0,"1973"
1973-04-01,6.4,6.1,"1973"
1973-04-02,12,11.9,"1973"
1973-04-03,7.2,7.6,"1973"
1973-04-04,16,16.4,"1973"
1973-04-05,4.2,4.3,"1973"
1973-04-06,0,0,"1973"
1973-04-07,0,0,"1973"
1973-04-08,0,0,"1973"
1973-04-09,0,0,"1973"
1973-04-10,21.1,21,"1973"
1973-04-11,2.3,2.4,"1973"
1973-04-12,0,0,"1973"
1973-04-13,0,0,"1973"
1973-04-14,0,0,"1973"
1973-04-15,0,0,"1973"
1973-04-16,0,0,"1973"
1973-04-17,0,0,"1973"
1973-04-18,9,9.1,"1973"
1973-04-19,0.5,0.5,"1973"
1973-04-20,0,0,"1973"
1973-04-21,0,0,"1973"
1973-04-22,0,0,"1973"
1973-04-23,0,0,"1973"
1973-04-24,0,0,"1973"
1973-04-25,0,0,"1973"
1973-04-26,1.5,1.5,"1973"
1973-04-27,9.7,9.9,"1973"
1973-04-28,8.3,8.3,"1973"
1973-04-29,3.2,3.3,"1973"
1973-04-30,0,0,"1973"
1973-05-01,0,0,"1973"
1973-05-02,0.2,0.2,"1973"
1973-05-03,8.8,8.9,"1973"
1973-05-04,0,0,"1973"
1973-05-05,1,0.9,"1973"
1973-05-06,0.2,0.3,"1973"
1973-05-07,0,0,"1973"
1973-05-08,0.5,0.5,"1973"
1973-05-09,29.5,29.4,"1973"
1973-05-10,0.7,0.8,"1973"
1973-05-11,18.4,18.2,"1973"
1973-05-12,5.4,5.9,"1973"
1973-05-13,0.1,0.1,"1973"
1973-05-14,0,0,"1973"
1973-05-15,4.2,4.1,"1973"
1973-05-16,6.6,6.4,"1973"
1973-05-17,0.6,0.6,"1973"
1973-05-18,5.8,5.7,"1973"
1973-05-19,5.9,5.9,"1973"
1973-05-20,4.7,4.5,"1973"
1973-05-21,29.2,28.4,"1973"
1973-05-22,0,0,"1973"
1973-05-23,0,0,"1973"
1973-05-24,0,0,"1973"
1973-05-25,0,0,"1973"
1973-05-26,0.6,0.7,"1973"
1973-05-27,0,0,"1973"
1973-05-28,26.7,27.1,"1973"
1973-05-29,2.5,2.5,"1973"
1973-05-30,6.9,6.8,"1973"
1973-05-31,6,6.3,"1973"
1973-06-01,4,4.3,"1973"
1973-06-02,0,0,"1973"
1973-06-03,0,0,"1973"
1973-06-04,42.5,42.7,"1973"
1973-06-05,1.6,1.6,"1973"
1973-06-06,0.7,0.7,"1973"
1973-06-07,2.9,3.1,"1973"
1973-06-08,0,0,"1973"
1973-06-09,0,0,"1973"
1973-06-10,0,0,"1973"
1973-06-11,21.7,22.1,"1973"
1973-06-12,10.9,11.4,"1973"
1973-06-13,6.2,6.1,"1973"
1973-06-14,1.3,1.3,"1973"
1973-06-15,0,0,"1973"
1973-06-16,31.5,32.5,"1973"
1973-06-17,0,0,"1973"
1973-06-18,0,0,"1973"
1973-06-19,0,0,"1973"
1973-06-20,0,0,"1973"
1973-06-21,6.2,6.2,"1973"
1973-06-22,3.2,3.4,"1973"
1973-06-23,0,0,"1973"
1973-06-24,9,8.7,"1973"
1973-06-25,0,0,"1973"
1973-06-26,0,0,"1973"
1973-06-27,33.8,33.7,"1973"
1973-06-28,27.7,25.9,"1973"
1973-06-29,65.1,61.3,"1973"
1973-06-30,92.5,89.3,"1973"
1973-07-01,1.5,1.4,"1973"
1973-07-02,0,0,"1973"
1973-07-03,0,0,"1973"
1973-07-04,28.9,27.8,"1973"
1973-07-05,6.4,6.4,"1973"
1973-07-06,0,0,"1973"
1973-07-07,0,0,"1973"
1973-07-08,0,0,"1973"
1973-07-09,0,0,"1973"
1973-07-10,2.9,2.9,"1973"
1973-07-11,0.5,0.5,"1973"
1973-07-12,0,0,"1973"
1973-07-13,0,0,"1973"
1973-07-14,23.6,23.3,"1973"
1973-07-15,1.5,1.4,"1973"
1973-07-16,0,0,"1973"
1973-07-17,0,0,"1973"
1973-07-18,0,0,"1973"
1973-07-19,0,0,"1973"
1973-07-20,11.1,10.8,"1973"
1973-07-21,0,0,"1973"
1973-07-22,0,0,"1973"
1973-07-23,0,0,"1973"
1973-07-24,0,0,"1973"
1973-07-25,0,0,"1973"
1973-07-26,0.2,0.1,"1973"
1973-07-27,6.5,6.6,"1973"
1973-07-28,3.6,3.7,"1973"
1973-07-29,0,0,"1973"
1973-07-30,0,0,"1973"
1973-07-31,0,0,"1973"
1973-08-01,2.5,2.5,"1973"
1973-08-02,42.4,42.6,"1973"
1973-08-03,0.1,0.1,"1973"
1973-08-04,0,0,"1973"
1973-08-05,0,0,"1973"
1973-08-06,0,0,"1973"
1973-08-07,0,0,"1973"
1973-08-08,0,0,"1973"
1973-08-09,0,0,"1973"
1973-08-10,12.5,12.2,"1973"
1973-08-11,11.5,11.6,"1973"
1973-08-12,0,0,"1973"
1973-08-13,0,0,"1973"
1973-08-14,1.8,2,"1973"
1973-08-15,3.5,3.7,"1973"
1973-08-16,0.2,0.2,"1973"
1973-08-17,0,0,"1973"
1973-08-18,12.8,12.7,"1973"
1973-08-19,0.3,0.2,"1973"
1973-08-20,0,0,"1973"
1973-08-21,0,0,"1973"
1973-08-22,2.3,2.3,"1973"
1973-08-23,0,0,"1973"
1973-08-24,0,0,"1973"
1973-08-25,0,0,"1973"
1973-08-26,0,0,"1973"
1973-08-27,0,0,"1973"
1973-08-28,14.5,14.1,"1973"
1973-08-29,0.5,0.4,"1973"
1973-08-30,11.1,10.6,"1973"
1973-08-31,0,0,"1973"
1973-09-01,0.9,1,"1973"
1973-09-02,0,0,"1973"
1973-09-03,0.6,0.6,"1973"
1973-09-04,0,0,"1973"
1973-09-05,4.1,4.4,"1973"
1973-09-06,69.8,70.2,"1973"
1973-09-07,2.4,2.5,"1973"
1973-09-08,0,0,"1973"
1973-09-09,0,0,"1973"
1973-09-10,0,0,"1973"
1973-09-11,0,0,"1973"
1973-09-12,0,0,"1973"
1973-09-13,0,0,"1973"
1973-09-14,6,6,"1973"
1973-09-15,0.3,0.3,"1973"
1973-09-16,0,0,"1973"
1973-09-17,0,0,"1973"
1973-09-18,38.4,38.9,"1973"
1973-09-19,0,0,"1973"
1973-09-20,1.7,1.8,"1973"
1973-09-21,0,0,"1973"
1973-09-22,20.7,20.7,"1973"
1973-09-23,0.4,0.3,"1973"
1973-09-24,2.2,2.1,"1973"
1973-09-25,0,0,"1973"
1973-09-26,0,0,"1973"
1973-09-27,0,0,"1973"
1973-09-28,0,0,"1973"
1973-09-29,0,0,"1973"
1973-09-30,0,0,"1973"
1973-10-01,0,0,"1973"
1973-10-02,0.3,0.3,"1973"
1973-10-03,24.2,24.1,"1973"
1973-10-04,0.7,0.6,"1973"
1973-10-05,20.4,20.2,"1973"
1973-10-06,0,0,"1973"
1973-10-07,0,0,"1973"
1973-10-08,0,0,"1973"
1973-10-09,0,0,"1973"
1973-10-10,0,0,"1973"
1973-10-11,0,0,"1973"
1973-10-12,0,0,"1973"
1973-10-13,0,0,"1973"
1973-10-14,9.6,8.9,"1973"
1973-10-15,1.2,1.2,"1973"
1973-10-16,2.7,2.8,"1973"
1973-10-17,0,0,"1973"
1973-10-18,0,0,"1973"
1973-10-19,0.6,0.7,"1973"
1973-10-20,3.8,3.7,"1973"
1973-10-21,0,0,"1973"
1973-10-22,0,0,"1973"
1973-10-23,0,0,"1973"
1973-10-24,0,0,"1973"
1973-10-25,0,0,"1973"
1973-10-26,0,0,"1973"
1973-10-27,0,0,"1973"
1973-10-28,0,0,"1973"
1973-10-29,1.1,1.1,"1973"
1973-10-30,30.3,29.8,"1973"
1973-10-31,0.5,0.6,"1973"
1973-11-01,35.2,35,"1973"
1973-11-02,2.3,2.7,"1973"
1973-11-03,3.8,3.3,"1973"
1973-11-04,0,0,"1973"
1973-11-05,0,0,"1973"
1973-11-06,0,0,"1973"
1973-11-07,0,0,"1973"
1973-11-08,1,0.9,"1973"
1973-11-09,0,0,"1973"
1973-11-10,0,0,"1973"
1973-11-11,0,0,"1973"
1973-11-12,0,0,"1973"
1973-11-13,0,0,"1973"
1973-11-14,0.6,0.6,"1973"
1973-11-15,16.1,15.8,"1973"
1973-11-16,21.3,20.2,"1973"
1973-11-17,0,0,"1973"
1973-11-18,0,0,"1973"
1973-11-19,0,0,"1973"
1973-11-20,0,0,"1973"
1973-11-21,0,0,"1973"
1973-11-22,4.2,4.4,"1973"
1973-11-23,0.2,0.1,"1973"
1973-11-24,12.1,12.4,"1973"
1973-11-25,4,4.2,"1973"
1973-11-26,0,0,"1973"
1973-11-27,14.5,12.9,"1973"
1973-11-28,15,16.3,"1973"
1973-11-29,1.1,1.1,"1973"
1973-11-30,2.3,2.5,"1973"
1973-12-01,0.8,0.8,"1973"
1973-12-02,0,0,"1973"
1973-12-03,0,0,"1973"
1973-12-04,0,0,"1973"
1973-12-05,32.7,31.5,"1973"
1973-12-06,2.2,2.2,"1973"
1973-12-07,0,0,"1973"
1973-12-08,0,0,"1973"
1973-12-09,15.8,15.7,"1973"
1973-12-10,0,0,"1973"
1973-12-11,0,0,"1973"
1973-12-12,0,0,"1973"
1973-12-13,3.6,3.5,"1973"
1973-12-14,45.2,43.3,"1973"
1973-12-15,0,0,"1973"
1973-12-16,4.6,4.7,"1973"
1973-12-17,45.1,44.5,"1973"
1973-12-18,1,0.9,"1973"
1973-12-19,0,0,"1973"
1973-12-20,14.6,15.2,"1973"
1973-12-21,70.6,73.7,"1973"
1973-12-22,0,0,"1973"
1973-12-23,2.7,2.8,"1973"
1973-12-24,0.2,0.3,"1973"
1973-12-25,2.5,2.5,"1973"
1973-12-26,10.2,11.1,"1973"
1973-12-27,16.3,16.7,"1973"
1973-12-28,9.2,9.9,"1973"
1973-12-29,0.1,0.1,"1973"
1973-12-30,0,0,"1973"
1973-12-31,7.8,7.8,"1973"
